x,y,value_dec,value_hex,low16,high16
104,6,68,0x00000044,68,0
105,6,68,0x00000044,68,0
106,6,68,0x00000044,68,0
107,6,68,0x00000044,68,0
108,6,68,0x00000044,68,0
109,6,68,0x00000044,68,0
110,6,68,0x00000044,68,0
111,6,68,0x00000044,68,0
112,6,68,0x00000044,68,0
113,6,68,0x00000044,68,0
114,6,68,0x00000044,68,0
115,6,68,0x00000044,68,0
116,6,68,0x00000044,68,0
117,6,68,0x00000044,68,0
118,6,68,0x00000044,68,0
119,6,68,0x00000044,68,0
120,6,68,0x00000044,68,0
121,6,68,0x00000044,68,0
122,6,68,0x00000044,68,0
123,6,68,0x00000044,68,0
124,6,68,0x00000044,68,0
125,6,68,0x00000044,68,0
126,6,68,0x00000044,68,0
127,6,68,0x00000044,68,0
0,7,68,0x00000044,68,0
1,7,68,0x00000044,68,0
2,7,68,0x00000044,68,0
3,7,68,0x00000044,68,0
4,7,68,0x00000044,68,0
5,7,68,0x00000044,68,0
6,7,68,0x00000044,68,0
7,7,68,0x00000044,68,0
8,7,68,0x00000044,68,0
9,7,68,0x00000044,68,0
10,7,68,0x00000044,68,0
11,7,68,0x00000044,68,0
12,7,68,0x00000044,68,0
13,7,68,0x00000044,68,0
14,7,68,0x00000044,68,0
15,7,68,0x00000044,68,0
16,7,68,0x00000044,68,0
17,7,68,0x00000044,68,0
18,7,68,0x00000044,68,0
19,7,68,0x00000044,68,0
20,7,7,0x00000007,7,0
21,7,10,0x0000000A,10,0
22,7,68,0x00000044,68,0
23,7,68,0x00000044,68,0
24,7,68,0x00000044,68,0
25,7,68,0x00000044,68,0
26,7,68,0x00000044,68,0
27,7,68,0x00000044,68,0
28,7,68,0x00000044,68,0
29,7,68,0x00000044,68,0
30,7,68,0x00000044,68,0
31,7,68,0x00000044,68,0
32,7,68,0x00000044,68,0
33,7,68,0x00000044,68,0
34,7,68,0x00000044,68,0
35,7,68,0x00000044,68,0
36,7,68,0x00000044,68,0
37,7,68,0x00000044,68,0
38,7,68,0x00000044,68,0
39,7,68,0x00000044,68,0
40,7,68,0x00000044,68,0
41,7,68,0x00000044,68,0
42,7,68,0x00000044,68,0
43,7,68,0x00000044,68,0
44,7,68,0x00000044,68,0
45,7,68,0x00000044,68,0
46,7,68,0x00000044,68,0
47,7,68,0x00000044,68,0
48,7,68,0x00000044,68,0
49,7,68,0x00000044,68,0
50,7,68,0x00000044,68,0
51,7,68,0x00000044,68,0
52,7,68,0x00000044,68,0
53,7,68,0x00000044,68,0
54,7,68,0x00000044,68,0
55,7,68,0x00000044,68,0
56,7,68,0x00000044,68,0
57,7,68,0x00000044,68,0
58,7,68,0x00000044,68,0
59,7,68,0x00000044,68,0
60,7,68,0x00000044,68,0
61,7,68,0x00000044,68,0
62,7,68,0x00000044,68,0
63,7,68,0x00000044,68,0
64,7,68,0x00000044,68,0
65,7,68,0x00000044,68,0
66,7,68,0x00000044,68,0
67,7,68,0x00000044,68,0
68,7,68,0x00000044,68,0
69,7,68,0x00000044,68,0
70,7,68,0x00000044,68,0
71,7,68,0x00000044,68,0
72,7,68,0x00000044,68,0
73,7,68,0x00000044,68,0
74,7,68,0x00000044,68,0
75,7,68,0x00000044,68,0
76,7,68,0x00000044,68,0
77,7,68,0x00000044,68,0
78,7,68,0x00000044,68,0
79,7,68,0x00000044,68,0
80,7,68,0x00000044,68,0
81,7,68,0x00000044,68,0
82,7,68,0x00000044,68,0
83,7,68,0x00000044,68,0
84,7,68,0x00000044,68,0
85,7,68,0x00000044,68,0
86,7,68,0x00000044,68,0
87,7,68,0x00000044,68,0
88,7,68,0x00000044,68,0
89,7,68,0x00000044,68,0
90,7,68,0x00000044,68,0
91,7,68,0x00000044,68,0
92,7,68,0x00000044,68,0
93,7,68,0x00000044,68,0
94,7,68,0x00000044,68,0
95,7,68,0x00000044,68,0
96,7,68,0x00000044,68,0
97,7,68,0x00000044,68,0
98,7,68,0x00000044,68,0
99,7,68,0x00000044,68,0
100,7,68,0x00000044,68,0
101,7,68,0x00000044,68,0
102,7,68,0x00000044,68,0
103,7,68,0x00000044,68,0
104,7,68,0x00000044,68,0
105,7,68,0x00000044,68,0
106,7,68,0x00000044,68,0
107,7,68,0x00000044,68,0
108,7,68,0x00000044,68,0
109,7,68,0x00000044,68,0
110,7,68,0x00000044,68,0
111,7,68,0x00000044,68,0
112,7,68,0x00000044,68,0
113,7,68,0x00000044,68,0
114,7,68,0x00000044,68,0
115,7,68,0x00000044,68,0
116,7,68,0x00000044,68,0
117,7,68,0x00000044,68,0
118,7,68,0x00000044,68,0
119,7,68,0x00000044,68,0
120,7,68,0x00000044,68,0
121,7,68,0x00000044,68,0
122,7,68,0x00000044,68,0
123,7,68,0x00000044,68,0
124,7,68,0x00000044,68,0
125,7,68,0x00000044,68,0
126,7,68,0x00000044,68,0
127,7,68,0x00000044,68,0
0,8,68,0x00000044,68,0
1,8,68,0x00000044,68,0
2,8,68,0x00000044,68,0
3,8,68,0x00000044,68,0
4,8,68,0x00000044,68,0
5,8,68,0x00000044,68,0
6,8,68,0x00000044,68,0
7,8,68,0x00000044,68,0
8,8,68,0x00000044,68,0
9,8,68,0x00000044,68,0
10,8,68,0x00000044,68,0
11,8,68,0x00000044,68,0
12,8,68,0x00000044,68,0
13,8,68,0x00000044,68,0
14,8,68,0x00000044,68,0
15,8,7,0x00000007,7,0
16,8,10,0x0000000A,10,0
17,8,68,0x00000044,68,0
18,8,68,0x00000044,68,0
19,8,68,0x00000044,68,0
20,8,23,0x00000017,23,0
21,8,51,0x00000033,51,0
22,8,8,0x00000008,8,0
23,8,10,0x0000000A,10,0
24,8,68,0x00000044,68,0
25,8,68,0x00000044,68,0
26,8,68,0x00000044,68,0
27,8,68,0x00000044,68,0
28,8,68,0x00000044,68,0
29,8,68,0x00000044,68,0
30,8,68,0x00000044,68,0
31,8,68,0x00000044,68,0
32,8,68,0x00000044,68,0
33,8,68,0x00000044,68,0
34,8,68,0x00000044,68,0
35,8,68,0x00000044,68,0
36,8,68,0x00000044,68,0
37,8,68,0x00000044,68,0
38,8,68,0x00000044,68,0
39,8,68,0x00000044,68,0
40,8,68,0x00000044,68,0
41,8,68,0x00000044,68,0
42,8,68,0x00000044,68,0
43,8,68,0x00000044,68,0
44,8,68,0x00000044,68,0
45,8,68,0x00000044,68,0
46,8,68,0x00000044,68,0
47,8,68,0x00000044,68,0
48,8,68,0x00000044,68,0
49,8,68,0x00000044,68,0
50,8,68,0x00000044,68,0
51,8,68,0x00000044,68,0
52,8,68,0x00000044,68,0
53,8,68,0x00000044,68,0
54,8,68,0x00000044,68,0
55,8,68,0x00000044,68,0
56,8,68,0x00000044,68,0
57,8,68,0x00000044,68,0
58,8,68,0x00000044,68,0
59,8,68,0x00000044,68,0
60,8,68,0x00000044,68,0
61,8,68,0x00000044,68,0
62,8,68,0x00000044,68,0
63,8,68,0x00000044,68,0
64,8,68,0x00000044,68,0
65,8,68,0x00000044,68,0
66,8,68,0x00000044,68,0
67,8,68,0x00000044,68,0
68,8,68,0x00000044,68,0
69,8,68,0x00000044,68,0
70,8,68,0x00000044,68,0
71,8,68,0x00000044,68,0
72,8,68,0x00000044,68,0
73,8,68,0x00000044,68,0
74,8,68,0x00000044,68,0
75,8,68,0x00000044,68,0
76,8,68,0x00000044,68,0
77,8,68,0x00000044,68,0
78,8,68,0x00000044,68,0
79,8,68,0x00000044,68,0
80,8,68,0x00000044,68,0
81,8,68,0x00000044,68,0
82,8,68,0x00000044,68,0
83,8,156,0x0000009C,156,0
84,8,157,0x0000009D,157,0
85,8,157,0x0000009D,157,0
86,8,157,0x0000009D,157,0
87,8,157,0x0000009D,157,0
88,8,157,0x0000009D,157,0
89,8,157,0x0000009D,157,0
90,8,157,0x0000009D,157,0
91,8,157,0x0000009D,157,0
92,8,157,0x0000009D,157,0
93,8,157,0x0000009D,157,0
94,8,157,0x0000009D,157,0
95,8,157,0x0000009D,157,0
96,8,157,0x0000009D,157,0
97,8,157,0x0000009D,157,0
98,8,157,0x0000009D,157,0
99,8,157,0x0000009D,157,0
100,8,157,0x0000009D,157,0
101,8,149,0x00000095,149,0
102,8,10,0x0000000A,10,0
103,8,68,0x00000044,68,0
104,8,68,0x00000044,68,0
105,8,68,0x00000044,68,0
106,8,68,0x00000044,68,0
107,8,68,0x00000044,68,0
108,8,68,0x00000044,68,0
109,8,68,0x00000044,68,0
110,8,68,0x00000044,68,0
111,8,68,0x00000044,68,0
112,8,68,0x00000044,68,0
113,8,68,0x00000044,68,0
114,8,68,0x00000044,68,0
115,8,68,0x00000044,68,0
116,8,68,0x00000044,68,0
117,8,68,0x00000044,68,0
118,8,68,0x00000044,68,0
119,8,68,0x00000044,68,0
120,8,68,0x00000044,68,0
121,8,68,0x00000044,68,0
122,8,68,0x00000044,68,0
123,8,68,0x00000044,68,0
124,8,68,0x00000044,68,0
125,8,68,0x00000044,68,0
126,8,68,0x00000044,68,0
127,8,68,0x00000044,68,0
0,9,68,0x00000044,68,0
1,9,68,0x00000044,68,0
2,9,68,0x00000044,68,0
3,9,68,0x00000044,68,0
4,9,68,0x00000044,68,0
5,9,68,0x00000044,68,0
6,9,68,0x00000044,68,0
7,9,68,0x00000044,68,0
8,9,68,0x00000044,68,0
9,9,68,0x00000044,68,0
10,9,68,0x00000044,68,0
11,9,68,0x00000044,68,0
12,9,68,0x00000044,68,0
13,9,68,0x00000044,68,0
14,9,68,0x00000044,68,0
15,9,23,0x00000017,23,0
16,9,51,0x00000033,51,0
17,9,10,0x0000000A,10,0
18,9,68,0x00000044,68,0
19,9,68,0x00000044,68,0
20,9,39,0x00000027,39,0
21,9,21,0x00000015,21,0
22,9,50,0x00000032,50,0
23,9,51,0x00000033,51,0
24,9,10,0x0000000A,10,0
25,9,68,0x00000044,68,0
26,9,68,0x00000044,68,0
27,9,68,0x00000044,68,0
28,9,68,0x00000044,68,0
29,9,68,0x00000044,68,0
30,9,68,0x00000044,68,0
31,9,68,0x00000044,68,0
32,9,68,0x00000044,68,0
33,9,68,0x00000044,68,0
34,9,68,0x00000044,68,0
35,9,68,0x00000044,68,0
36,9,68,0x00000044,68,0
37,9,68,0x00000044,68,0
38,9,68,0x00000044,68,0
39,9,68,0x00000044,68,0
40,9,68,0x00000044,68,0
41,9,68,0x00000044,68,0
42,9,68,0x00000044,68,0
43,9,68,0x00000044,68,0
44,9,68,0x00000044,68,0
45,9,68,0x00000044,68,0
46,9,68,0x00000044,68,0
47,9,68,0x00000044,68,0
48,9,68,0x00000044,68,0
49,9,68,0x00000044,68,0
50,9,156,0x0000009C,156,0
51,9,157,0x0000009D,157,0
52,9,159,0x0000009F,159,0
53,9,68,0x00000044,68,0
54,9,68,0x00000044,68,0
55,9,68,0x00000044,68,0
56,9,68,0x00000044,68,0
57,9,68,0x00000044,68,0
58,9,68,0x00000044,68,0
59,9,68,0x00000044,68,0
60,9,68,0x00000044,68,0
61,9,68,0x00000044,68,0
62,9,68,0x00000044,68,0
63,9,68,0x00000044,68,0
64,9,68,0x00000044,68,0
65,9,68,0x00000044,68,0
66,9,68,0x00000044,68,0
67,9,68,0x00000044,68,0
68,9,68,0x00000044,68,0
69,9,68,0x00000044,68,0
70,9,68,0x00000044,68,0
71,9,68,0x00000044,68,0
72,9,68,0x00000044,68,0
73,9,68,0x00000044,68,0
74,9,68,0x00000044,68,0
75,9,68,0x00000044,68,0
76,9,68,0x00000044,68,0
77,9,68,0x00000044,68,0
78,9,156,0x0000009C,156,0
79,9,157,0x0000009D,157,0
80,9,157,0x0000009D,157,0
81,9,157,0x0000009D,157,0
82,9,157,0x0000009D,157,0
83,9,196,0x000000C4,196,0
84,9,170,0x000000AA,170,0
85,9,170,0x000000AA,170,0
86,9,217,0x000000D9,217,0
87,9,218,0x000000DA,218,0
88,9,170,0x000000AA,170,0
89,9,170,0x000000AA,170,0
90,9,170,0x000000AA,170,0
91,9,170,0x000000AA,170,0
92,9,170,0x000000AA,170,0
93,9,170,0x000000AA,170,0
94,9,212,0x000000D4,212,0
95,9,212,0x000000D4,212,0
96,9,212,0x000000D4,212,0
97,9,217,0x000000D9,217,0
98,9,218,0x000000DA,218,0
99,9,170,0x000000AA,170,0
100,9,170,0x000000AA,170,0
101,9,213,0x000000D5,213,0
102,9,51,0x00000033,51,0
103,9,8,0x00000008,8,0
104,9,8,0x00000008,8,0
105,9,8,0x00000008,8,0
106,9,8,0x00000008,8,0
107,9,8,0x00000008,8,0
108,9,10,0x0000000A,10,0
109,9,68,0x00000044,68,0
110,9,68,0x00000044,68,0
111,9,68,0x00000044,68,0
112,9,68,0x00000044,68,0
113,9,68,0x00000044,68,0
114,9,68,0x00000044,68,0
115,9,68,0x00000044,68,0
116,9,68,0x00000044,68,0
117,9,68,0x00000044,68,0
118,9,68,0x00000044,68,0
119,9,68,0x00000044,68,0
120,9,68,0x00000044,68,0
121,9,68,0x00000044,68,0
122,9,68,0x00000044,68,0
123,9,68,0x00000044,68,0
124,9,68,0x00000044,68,0
125,9,68,0x00000044,68,0
126,9,68,0x00000044,68,0
127,9,68,0x00000044,68,0
0,10,68,0x00000044,68,0
1,10,68,0x00000044,68,0
2,10,68,0x00000044,68,0
3,10,68,0x00000044,68,0
4,10,68,0x00000044,68,0
5,10,68,0x00000044,68,0
6,10,68,0x00000044,68,0
7,10,68,0x00000044,68,0
8,10,68,0x00000044,68,0
9,10,68,0x00000044,68,0
10,10,68,0x00000044,68,0
11,10,68,0x00000044,68,0
12,10,7,0x00000007,7,0
13,10,8,0x00000008,8,0
14,10,8,0x00000008,8,0
15,10,53,0x00000035,53,0
16,10,50,0x00000032,50,0
17,10,51,0x00000033,51,0
18,10,10,0x0000000A,10,0
19,10,68,0x00000044,68,0
20,10,54,0x00000036,54,0
21,10,11,0x0000000B,11,0
22,10,50,0x00000032,50,0
23,10,0,0x00000000,0,0
24,10,26,0x0000001A,26,0
25,10,68,0x00000044,68,0
26,10,68,0x00000044,68,0
27,10,68,0x00000044,68,0
28,10,68,0x00000044,68,0
29,10,7,0x00000007,7,0
30,10,8,0x00000008,8,0
31,10,10,0x0000000A,10,0
32,10,68,0x00000044,68,0
33,10,68,0x00000044,68,0
34,10,68,0x00000044,68,0
35,10,68,0x00000044,68,0
36,10,68,0x00000044,68,0
37,10,68,0x00000044,68,0
38,10,68,0x00000044,68,0
39,10,68,0x00000044,68,0
40,10,68,0x00000044,68,0
41,10,68,0x00000044,68,0
42,10,68,0x00000044,68,0
43,10,68,0x00000044,68,0
44,10,68,0x00000044,68,0
45,10,68,0x00000044,68,0
46,10,68,0x00000044,68,0
47,10,156,0x0000009C,156,0
48,10,157,0x0000009D,157,0
49,10,157,0x0000009D,157,0
50,10,196,0x000000C4,196,0
51,10,212,0x000000D4,212,0
52,10,195,0x000000C3,195,0
53,10,157,0x0000009D,157,0
54,10,159,0x0000009F,159,0
55,10,68,0x00000044,68,0
56,10,68,0x00000044,68,0
57,10,68,0x00000044,68,0
58,10,68,0x00000044,68,0
59,10,68,0x00000044,68,0
60,10,68,0x00000044,68,0
61,10,68,0x00000044,68,0
62,10,68,0x00000044,68,0
63,10,68,0x00000044,68,0
64,10,68,0x00000044,68,0
65,10,68,0x00000044,68,0
66,10,68,0x00000044,68,0
67,10,68,0x00000044,68,0
68,10,68,0x00000044,68,0
69,10,68,0x00000044,68,0
70,10,68,0x00000044,68,0
71,10,68,0x00000044,68,0
72,10,68,0x00000044,68,0
73,10,68,0x00000044,68,0
74,10,156,0x0000009C,156,0
75,10,157,0x0000009D,157,0
76,10,157,0x0000009D,157,0
77,10,157,0x0000009D,157,0
78,10,196,0x000000C4,196,0
79,10,170,0x000000AA,170,0
80,10,170,0x000000AA,170,0
81,10,212,0x000000D4,212,0
82,10,170,0x000000AA,170,0
83,10,170,0x000000AA,170,0
84,10,170,0x000000AA,170,0
85,10,170,0x000000AA,170,0
86,10,228,0x000000E4,228,0
87,10,229,0x000000E5,229,0
88,10,170,0x000000AA,170,0
89,10,212,0x000000D4,212,0
90,10,212,0x000000D4,212,0
91,10,170,0x000000AA,170,0
92,10,170,0x000000AA,170,0
93,10,170,0x000000AA,170,0
94,10,170,0x000000AA,170,0
95,10,212,0x000000D4,212,0
96,10,212,0x000000D4,212,0
97,10,228,0x000000E4,228,0
98,10,227,0x000000E3,227,0
99,10,218,0x000000DA,218,0
100,10,212,0x000000D4,212,0
101,10,225,0x000000E1,225,0
102,10,199,0x000000C7,199,0
103,10,197,0x000000C5,197,0
104,10,199,0x000000C7,199,0
105,10,22,0x00000016,22,0
106,10,22,0x00000016,22,0
107,10,0,0x00000000,0,0
108,10,51,0x00000033,51,0
109,10,8,0x00000008,8,0
110,10,8,0x00000008,8,0
111,10,8,0x00000008,8,0
112,10,10,0x0000000A,10,0
113,10,68,0x00000044,68,0
114,10,68,0x00000044,68,0
115,10,68,0x00000044,68,0
116,10,7,0x00000007,7,0
117,10,8,0x00000008,8,0
118,10,8,0x00000008,8,0
119,10,8,0x00000008,8,0
120,10,10,0x0000000A,10,0
121,10,68,0x00000044,68,0
122,10,68,0x00000044,68,0
123,10,68,0x00000044,68,0
124,10,68,0x00000044,68,0
125,10,68,0x00000044,68,0
126,10,68,0x00000044,68,0
127,10,68,0x00000044,68,0
0,11,68,0x00000044,68,0
1,11,68,0x00000044,68,0
2,11,68,0x00000044,68,0
3,11,68,0x00000044,68,0
4,11,68,0x00000044,68,0
5,11,68,0x00000044,68,0
6,11,68,0x00000044,68,0
7,11,68,0x00000044,68,0
8,11,68,0x00000044,68,0
9,11,7,0x00000007,7,0
10,11,8,0x00000008,8,0
11,11,8,0x00000008,8,0
12,11,53,0x00000035,53,0
13,11,12,0x0000000C,12,0
14,11,13,0x0000000D,13,0
15,11,14,0x0000000E,14,0
16,11,19,0x00000013,19,0
17,11,41,0x00000029,41,0
18,11,42,0x0000002A,42,0
19,11,7,0x00000007,7,0
20,11,8,0x00000008,8,0
21,11,53,0x00000035,53,0
22,11,81,0x00000051,81,0
23,11,82,0x00000052,82,0
24,11,51,0x00000033,51,0
25,11,10,0x0000000A,10,0
26,11,68,0x00000044,68,0
27,11,7,0x00000007,7,0
28,11,8,0x00000008,8,0
29,11,53,0x00000035,53,0
30,11,50,0x00000032,50,0
31,11,51,0x00000033,51,0
32,11,8,0x00000008,8,0
33,11,10,0x0000000A,10,0
34,11,68,0x00000044,68,0
35,11,68,0x00000044,68,0
36,11,68,0x00000044,68,0
37,11,68,0x00000044,68,0
38,11,68,0x00000044,68,0
39,11,68,0x00000044,68,0
40,11,68,0x00000044,68,0
41,11,68,0x00000044,68,0
42,11,68,0x00000044,68,0
43,11,68,0x00000044,68,0
44,11,68,0x00000044,68,0
45,11,68,0x00000044,68,0
46,11,156,0x0000009C,156,0
47,11,196,0x000000C4,196,0
48,11,212,0x000000D4,212,0
49,11,170,0x000000AA,170,0
50,11,170,0x000000AA,170,0
51,11,170,0x000000AA,170,0
52,11,212,0x000000D4,212,0
53,11,170,0x000000AA,170,0
54,11,171,0x000000AB,171,0
55,11,68,0x00000044,68,0
56,11,68,0x00000044,68,0
57,11,68,0x00000044,68,0
58,11,68,0x00000044,68,0
59,11,68,0x00000044,68,0
60,11,68,0x00000044,68,0
61,11,68,0x00000044,68,0
62,11,68,0x00000044,68,0
63,11,68,0x00000044,68,0
64,11,68,0x00000044,68,0
65,11,68,0x00000044,68,0
66,11,68,0x00000044,68,0
67,11,68,0x00000044,68,0
68,11,68,0x00000044,68,0
69,11,68,0x00000044,68,0
70,11,68,0x00000044,68,0
71,11,68,0x00000044,68,0
72,11,156,0x0000009C,156,0
73,11,157,0x0000009D,157,0
74,11,196,0x000000C4,196,0
75,11,170,0x000000AA,170,0
76,11,1048785,0x001000D1,209,16
77,11,65757,0x000100DD,221,1
78,11,65757,0x000100DD,221,1
79,11,1048785,0x001000D1,209,16
80,11,65757,0x000100DD,221,1
81,11,1048785,0x001000D1,209,16
82,11,65757,0x000100DD,221,1
83,11,65757,0x000100DD,221,1
84,11,65757,0x000100DD,221,1
85,11,4849834,0x004A00AA,170,74
86,11,65757,0x000100DD,221,1
87,11,65757,0x000100DD,221,1
88,11,65757,0x000100DD,221,1
89,11,1048785,0x001000D1,209,16
90,11,65757,0x000100DD,221,1
91,11,65757,0x000100DD,221,1
92,11,65757,0x000100DD,221,1
93,11,9896145,0x009700D1,209,151
94,11,170,0x000000AA,170,0
95,11,212,0x000000D4,212,0
96,11,170,0x000000AA,170,0
97,11,217,0x000000D9,217,0
98,11,216,0x000000D8,216,0
99,11,229,0x000000E5,229,0
100,11,212,0x000000D4,212,0
101,11,212,0x000000D4,212,0
102,11,213,0x000000D5,213,0
103,11,222,0x000000DE,222,0
104,11,224,0x000000E0,224,0
105,11,12,0x0000000C,12,0
106,11,13,0x0000000D,13,0
107,11,13,0x0000000D,13,0
108,11,14,0x0000000E,14,0
109,11,6,0x00000006,6,0
110,11,0,0x00000000,0,0
111,11,0,0x00000000,0,0
112,11,51,0x00000033,51,0
113,11,8,0x00000008,8,0
114,11,10,0x0000000A,10,0
115,11,9,0x00000009,9,0
116,11,53,0x00000035,53,0
117,11,24,0x00000018,24,0
118,11,205,0x000000CD,205,0
119,11,50,0x00000032,50,0
120,11,51,0x00000033,51,0
121,11,10,0x0000000A,10,0
122,11,68,0x00000044,68,0
123,11,68,0x00000044,68,0
124,11,68,0x00000044,68,0
125,11,68,0x00000044,68,0
126,11,68,0x00000044,68,0
127,11,68,0x00000044,68,0
0,12,68,0x00000044,68,0
1,12,68,0x00000044,68,0
2,12,68,0x00000044,68,0
3,12,68,0x00000044,68,0
4,12,68,0x00000044,68,0
5,12,68,0x00000044,68,0
6,12,7,0x00000007,7,0
7,12,8,0x00000008,8,0
8,12,8,0x00000008,8,0
9,12,53,0x00000035,53,0
10,12,50,0x00000032,50,0
11,12,0,0x00000000,0,0
12,12,50,0x00000032,50,0
13,12,28,0x0000001C,28,0
14,12,29,0x0000001D,29,0
15,12,30,0x0000001E,30,0
16,12,43,0x0000002B,43,0
17,12,56,0x00000038,56,0
18,12,57,0x00000039,57,0
19,12,37,0x00000025,37,0
20,12,50,0x00000032,50,0
21,12,0,0x00000000,0,0
22,12,96,0x00000060,96,0
23,12,97,0x00000061,97,0
24,12,38,0x00000026,38,0
25,12,51,0x00000033,51,0
26,12,8,0x00000008,8,0
27,12,53,0x00000035,53,0
28,12,71,0x00000047,71,0
29,12,72,0x00000048,72,0
30,12,73,0x00000049,73,0
31,12,81,0x00000051,81,0
32,12,82,0x00000052,82,0
33,12,51,0x00000033,51,0
34,12,124,0x0000007C,124,0
35,12,159,0x0000009F,159,0
36,12,68,0x00000044,68,0
37,12,68,0x00000044,68,0
38,12,68,0x00000044,68,0
39,12,68,0x00000044,68,0
40,12,68,0x00000044,68,0
41,12,68,0x00000044,68,0
42,12,68,0x00000044,68,0
43,12,68,0x00000044,68,0
44,12,68,0x00000044,68,0
45,12,68,0x00000044,68,0
46,12,169,0x000000A9,169,0
47,12,170,0x000000AA,170,0
48,12,212,0x000000D4,212,0
49,12,170,0x000000AA,170,0
50,12,9699537,0x009400D1,209,148
51,12,170,0x000000AA,170,0
52,12,212,0x000000D4,212,0
53,12,170,0x000000AA,170,0
54,12,195,0x000000C3,195,0
55,12,157,0x0000009D,157,0
56,12,159,0x0000009F,159,0
57,12,68,0x00000044,68,0
58,12,68,0x00000044,68,0
59,12,68,0x00000044,68,0
60,12,68,0x00000044,68,0
61,12,156,0x0000009C,156,0
62,12,159,0x0000009F,159,0
63,12,68,0x00000044,68,0
64,12,156,0x0000009C,156,0
65,12,159,0x0000009F,159,0
66,12,158,0x0000009E,158,0
67,12,157,0x0000009D,157,0
68,12,159,0x0000009F,159,0
69,12,68,0x00000044,68,0
70,12,68,0x00000044,68,0
71,12,156,0x0000009C,156,0
72,12,196,0x000000C4,196,0
73,12,212,0x000000D4,212,0
74,12,217,0x000000D9,217,0
75,12,218,0x000000DA,218,0
76,12,65746,0x000100D2,210,1
77,12,170,0x000000AA,170,0
78,12,217,0x000000D9,217,0
79,12,218,0x000000DA,218,0
80,12,212,0x000000D4,212,0
81,12,65746,0x000100D2,210,1
82,12,217,0x000000D9,217,0
83,12,218,0x000000DA,218,0
84,12,217,0x000000D9,217,0
85,12,218,0x000000DA,218,0
86,12,212,0x000000D4,212,0
87,12,217,0x000000D9,217,0
88,12,218,0x000000DA,218,0
89,12,212,0x000000D4,212,0
90,12,170,0x000000AA,170,0
91,12,217,0x000000D9,217,0
92,12,218,0x000000DA,218,0
93,12,65746,0x000100D2,210,1
94,12,170,0x000000AA,170,0
95,12,217,0x000000D9,217,0
96,12,218,0x000000DA,218,0
97,12,228,0x000000E4,228,0
98,12,229,0x000000E5,229,0
99,12,212,0x000000D4,212,0
100,12,214,0x000000D6,214,0
101,12,223,0x000000DF,223,0
102,12,224,0x000000E0,224,0
103,12,12,0x0000000C,12,0
104,12,13,0x0000000D,13,0
105,12,15,0x0000000F,15,0
106,12,29,0x0000001D,29,0
107,12,29,0x0000001D,29,0
108,12,16,0x00000010,16,0
109,12,13,0x0000000D,13,0
110,12,14,0x0000000E,14,0
111,12,6,0x00000006,6,0
112,12,6,0x00000006,6,0
113,12,0,0x00000000,0,0
114,12,51,0x00000033,51,0
115,12,53,0x00000035,53,0
116,12,0,0x00000000,0,0
117,12,0,0x00000000,0,0
118,12,50,0x00000032,50,0
119,12,0,0x00000000,0,0
120,12,50,0x00000032,50,0
121,12,51,0x00000033,51,0
122,12,10,0x0000000A,10,0
123,12,68,0x00000044,68,0
124,12,68,0x00000044,68,0
125,12,68,0x00000044,68,0
126,12,68,0x00000044,68,0
127,12,68,0x00000044,68,0
0,13,68,0x00000044,68,0
1,13,68,0x00000044,68,0
2,13,68,0x00000044,68,0
3,13,68,0x00000044,68,0
4,13,68,0x00000044,68,0
5,13,7,0x00000007,7,0
6,13,53,0x00000035,53,0
7,13,50,0x00000032,50,0
8,13,205,0x000000CD,205,0
9,13,50,0x00000032,50,0
10,13,6,0x00000006,6,0
11,13,24,0x00000018,24,0
12,13,6,0x00000006,6,0
13,13,44,0x0000002C,44,0
14,13,45,0x0000002D,45,0
15,13,46,0x0000002E,46,0
16,13,51,0x00000033,51,0
17,13,8,0x00000008,8,0
18,13,8,0x00000008,8,0
19,13,53,0x00000035,53,0
20,13,205,0x000000CD,205,0
21,13,0,0x00000000,0,0
22,13,81,0x00000051,81,0
23,13,82,0x00000052,82,0
24,13,81,0x00000051,81,0
25,13,82,0x00000052,82,0
26,13,81,0x00000051,81,0
27,13,82,0x00000052,82,0
28,13,81,0x00000051,81,0
29,13,106,0x0000006A,106,0
30,13,107,0x0000006B,107,0
31,13,95,0x0000005F,95,0
32,13,97,0x00000061,97,0
33,13,0,0x00000000,0,0
34,13,211,0x000000D3,211,0
35,13,171,0x000000AB,171,0
36,13,68,0x00000044,68,0
37,13,68,0x00000044,68,0
38,13,68,0x00000044,68,0
39,13,68,0x00000044,68,0
40,13,68,0x00000044,68,0
41,13,68,0x00000044,68,0
42,13,68,0x00000044,68,0
43,13,68,0x00000044,68,0
44,13,156,0x0000009C,156,0
45,13,157,0x0000009D,157,0
46,13,196,0x000000C4,196,0
47,13,170,0x000000AA,170,0
48,13,170,0x000000AA,170,0
49,13,170,0x000000AA,170,0
50,13,65746,0x000100D2,210,1
51,13,170,0x000000AA,170,0
52,13,170,0x000000AA,170,0
53,13,217,0x000000D9,217,0
54,13,218,0x000000DA,218,0
55,13,170,0x000000AA,170,0
56,13,171,0x000000AB,171,0
57,13,68,0x00000044,68,0
58,13,68,0x00000044,68,0
59,13,68,0x00000044,68,0
60,13,68,0x00000044,68,0
61,13,180,0x000000B4,180,0
62,13,183,0x000000B7,183,0
63,13,68,0x00000044,68,0
